"",baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000095059,19.1632158715047,0.0739821076679689,0.415260859674239,0.178158152747663,0.858598773166596,0.999424181882359,NS
ENSG00000095066,10.2063921709769,0.673491971481336,0.517811525896486,1.30065079241973,0.193378012752816,0.999424181882359,NS
ENSG00000095139,161.123348483411,-0.00136668959042277,0.187247824573879,-0.00729882760204532,0.994176429850809,0.999424181882359,NS
ENSG00000095261,11.5639711467774,0.334675131471887,0.512792023187098,0.652652764354288,0.513980160968869,0.999424181882359,NS
ENSG00000095303,24.334596726429,-0.358312696724038,0.362198299912901,-0.989272166131654,0.322529998339228,0.999424181882359,NS
ENSG00000095380,29.8186344663928,-0.160671537812296,0.312470970586438,-0.514196686849829,0.607114483922951,0.999424181882359,NS
ENSG00000095383,33.9431283580095,0.165647385701089,0.321398951138578,0.515394916860404,0.606277083800092,0.999424181882359,NS
ENSG00000095397,15.1405955015924,0.323756271896245,0.708854132416888,0.456731867799621,0.647863782307002,0.999424181882359,NS
ENSG00000095485,33.6760057417553,-0.0293941007608044,0.30056483283807,-0.0977962075045568,0.922094118922008,0.999424181882359,NS
ENSG00000095564,55.4860528325932,-0.158427773101964,0.268738483635742,-0.589523952649457,0.555509849030198,0.999424181882359,NS
ENSG00000095574,51.7162911130794,-0.303747410341446,0.25427152145461,-1.19457896269232,0.232251572657014,0.999424181882359,NS
ENSG00000095787,749.536945473885,-0.035707244054309,0.122843007034228,-0.290673803225607,0.771300808897921,0.999424181882359,NS
ENSG00000095794,15.3416479246017,-0.13675523456943,0.442717480388586,-0.308899559261577,0.757397932081654,0.999424181882359,NS
ENSG00000095906,16.9543458819165,0.226163087637471,0.425787474285748,0.531164257513343,0.595304958972892,0.999424181882359,NS
ENSG00000095951,104.688829350514,0.0587363614090368,0.245942140531416,0.238821867948791,0.811243712643366,0.999424181882359,NS
ENSG00000096006,20.5683480257587,0.513378164729753,0.759829650738431,0.675649027687763,0.499263505686436,0.999424181882359,NS
ENSG00000096060,233.522738431753,-0.74534816776778,0.446468250877633,-1.66943151344498,0.0950318926074809,0.999424181882359,NS
ENSG00000096063,280.398328438293,0.135462699525055,0.267881919438535,0.505680636487064,0.613080863771344,0.999424181882359,NS
ENSG00000096070,107.035322928444,0.197566350928975,0.218696095859882,0.90338307207622,0.366322621036079,0.999424181882359,NS
ENSG00000096093,12.1497612531969,0.319925236378903,0.649606319478519,0.492490954576501,0.622372314855027,0.999424181882359,NS
ENSG00000096384,22.8176149210351,-0.2299947384881,0.393634185685653,-0.584285478375013,0.559028260540239,0.999424181882359,NS
ENSG00000096401,69.5300373220062,-0.246488337134963,0.219054046256961,-1.12523982709646,0.260487420461662,0.999424181882359,NS
ENSG00000096717,57.471602034317,-0.0805429843612282,0.257410881158878,-0.312896579968257,0.754359236004396,0.999424181882359,NS
ENSG00000096746,360.402934747959,0.135457757301313,0.153769197031576,0.880916073675646,0.378363246890371,0.999424181882359,NS
ENSG00000096968,144.73844501144,0.10633395426181,0.233683347637763,0.455034367389499,0.649084514291167,0.999424181882359,NS
ENSG00000096996,40.523851136532,-0.0100396326077162,0.359937171306789,-0.0278927363108018,0.977747701775384,0.999424181882359,NS
ENSG00000097007,10.7419540778419,-0.0880138987140723,0.4920924417984,-0.178856432731251,0.858050432720605,0.999424181882359,NS
ENSG00000097033,582.094505138318,0.0202977017558195,0.211855205169335,0.0958093134393164,0.923672020336372,0.999424181882359,NS
ENSG00000099203,20.1225568353553,0.0949853815272684,0.383156848637367,0.247902084655587,0.8042101669245,0.999424181882359,NS
ENSG00000099246,209.410817475636,0.0830378225403711,0.224349579611799,0.370126936204002,0.71128791288123,0.999424181882359,NS
ENSG00000099290,8.31872361654116,-0.479331817960555,0.659677863181638,-0.726614980907088,0.467461848437207,0.999424181882359,NS
ENSG00000099308,694.393901858677,0.390907691057458,0.199102781620172,1.96334620680083,0.0496059598160854,0.999424181882359,NS
ENSG00000099326,16.7847509432335,0.193539729132868,0.40894738217099,0.473263156999363,0.636025443931561,0.999424181882359,NS
ENSG00000099331,1359.20715866583,-0.0049939340950067,0.15972138572877,-0.0312665337344814,0.975056979563017,0.999424181882359,NS
ENSG00000099337,18.3302530242282,-0.377299044330586,0.394034555028125,-0.957527809467509,0.338300916810002,0.999424181882359,NS
ENSG00000099341,41.3749387047691,-0.0380256738820008,0.28713919924674,-0.132429406997563,0.894644656087947,0.999424181882359,NS
ENSG00000099364,21.5884359314127,0.442463104675723,0.362770919529721,1.2196763325167,0.222587597035755,0.999424181882359,NS
ENSG00000099381,14.5876160580118,-0.0642422033741959,0.439453360609012,-0.14618662441258,0.883774064297097,0.999424181882359,NS
ENSG00000099622,378.548346451873,0.177803353942431,0.200016185591895,0.888944829221041,0.374032731108549,0.999424181882359,NS
ENSG00000099624,11.6034252755066,0.0333233529343034,0.481815918988255,0.0691620007165344,0.944860669684016,0.999424181882359,NS
ENSG00000099783,99.3097943306436,-0.0672951378028498,0.221061824099042,-0.304417726023557,0.76080966481504,0.999424181882359,NS
ENSG00000099785,50.3514864879292,-0.342576137988879,0.340792088277999,-1.0052350091808,0.31478370118938,0.999424181882359,NS
ENSG00000099795,9.09741719409078,0.00197371231641655,0.579034068308965,0.00340862899860221,0.997280312815073,0.999424181882359,NS
ENSG00000099797,9.66838705836325,0.220393975668486,0.528495331415436,0.417021613186665,0.676662598969817,0.999424181882359,NS
ENSG00000099804,85.9441972856224,0.380162232304315,0.240096206366944,1.58337458994793,0.113336111047384,0.999424181882359,NS
ENSG00000099817,123.363715214791,0.0130234172057106,0.232274585088778,0.0560690580966183,0.955286793209842,0.999424181882359,NS
ENSG00000099840,8.25507736028544,0.737739695658516,0.571051883247884,1.2918960908816,0.196393131687101,0.999424181882359,NS
ENSG00000099849,12.2905849754501,-0.189130349872574,0.468906401567037,-0.40334350147603,0.686695543870852,0.999424181882359,NS
ENSG00000099866,6.5942680383263,0.272777341355226,0.7893588374912,0.345568236395741,0.729667220579286,0.999424181882359,NS
ENSG00000099875,1403.03141494711,0.114498655995003,0.173067397155478,0.661584202899529,0.508237734325013,0.999424181882359,NS
ENSG00000099899,7.40164430784362,-0.768244590957723,0.626031587540711,-1.22716585911532,0.219760258533417,0.999424181882359,NS
ENSG00000099910,23.3613843249469,0.366996241790856,0.357375773660832,1.02691975460864,0.304458251443243,0.999424181882359,NS
ENSG00000099917,200.396587431013,0.0159089247093668,0.171173873184646,0.0929401456740173,0.925951112119987,0.999424181882359,NS
ENSG00000099940,82.7569624266468,0.0463698573605557,0.212101651130871,0.218620916496046,0.826945357910979,0.999424181882359,NS
ENSG00000099942,192.122708244394,0.00412642559649453,0.165632257541116,0.024913176079063,0.980124217505421,0.999424181882359,NS
ENSG00000099949,9.40178653414025,0.212293224415763,0.559994246541323,0.379098938474715,0.704614394546326,0.999424181882359,NS
ENSG00000099956,8.27524864294727,0.198813528090766,0.572071943106185,0.347532387292526,0.728191391403478,0.999424181882359,NS
ENSG00000099968,30.3011271582251,-0.0553387092054773,0.308468023090878,-0.179398527766277,0.857624787307586,0.999424181882359,NS
ENSG00000099977,9.78857132455459,0.0254927212175928,0.537809257370428,0.0474010457578162,0.962193595564672,0.999424181882359,NS
ENSG00000099991,330.739346131219,0.362356666138316,0.281087615827465,1.28912355342163,0.197355136342878,0.999424181882359,NS
ENSG00000099992,18.2323911163665,0.205149301563647,0.398674104488631,0.514578948704949,0.606847278673474,0.999424181882359,NS
ENSG00000099995,426.609733476716,-0.027341793084878,0.155271543390278,-0.176090173948706,0.860223100359281,0.999424181882359,NS
ENSG00000100014,12.4316166895689,0.573096105955114,0.460076430694777,1.24565412987938,0.212891400562687,0.999424181882359,NS
ENSG00000100023,27.9994274271863,0.185585547136819,0.322023436863225,0.576310683919706,0.5644052026582,0.999424181882359,NS
ENSG00000100024,12.0219103456905,-0.598032955509371,0.569218099192992,-1.05062182027808,0.293432315327255,0.999424181882359,NS
ENSG00000100028,9.24853355363051,0.0629599159358962,0.532467323416455,0.118241839765731,0.905876039127567,0.999424181882359,NS
ENSG00000100030,689.783596563164,0.0613072500827276,0.180569584926244,0.339521465410519,0.734216929344691,0.999424181882359,NS
ENSG00000100031,38.9773917208998,-0.217982012552252,0.310715689958612,-0.701548134184302,0.482961006535543,0.999424181882359,NS
ENSG00000100034,724.549793998759,0.323776703547332,0.175150133833169,1.84856669225117,0.0645204059369977,0.999424181882359,NS
ENSG00000100038,13.7682182245403,0.298731104704328,0.442413732423855,0.675230181187343,0.499529534285721,0.999424181882359,NS
ENSG00000100055,2250.97183438611,0.0399571129398436,0.213666327521375,0.187007065658702,0.851655093082483,0.999424181882359,NS
ENSG00000100056,36.8867611050071,0.0424762803311342,0.305891697185571,0.13886052064161,0.889560368617164,0.999424181882359,NS
ENSG00000100060,123.11938583411,0.314797551805608,0.309983321052342,1.01553061221785,0.30985296186129,0.999424181882359,NS
ENSG00000100077,11.9047158338929,0.485380530474047,0.566866458449436,0.856251985347167,0.391858413422729,0.999424181882359,NS
ENSG00000100083,70.9597189186151,-0.0417855925792604,0.223952726680861,-0.186582200621322,0.85198822350816,0.999424181882359,NS
ENSG00000100084,34.9007172774193,0.0564187529310918,0.294866257959446,0.191336754912294,0.848261766741222,0.999424181882359,NS
ENSG00000100092,171.080106301669,0.186520644275856,0.196809474887529,0.947721873565525,0.343271062427525,0.999424181882359,NS
ENSG00000100099,10.0738848271917,-0.166201115393778,0.514874727964897,-0.322799132229131,0.746847370238041,0.999424181882359,NS
ENSG00000100100,109.364872755609,0.00976456994278376,0.209538379584958,0.0466003887312906,0.962831722205823,0.999424181882359,NS
ENSG00000100105,10.0994615212318,-0.291311094566215,0.538076718703886,-0.541393233418317,0.588236570161794,0.999424181882359,NS
ENSG00000100106,95.8403718450072,0.274286695950409,0.237003644838095,1.15731003266968,0.247145716036714,0.999424181882359,NS
ENSG00000100109,80.2984548633027,-0.442820714580885,0.254926708943008,-1.73705107800173,0.0823781554746897,0.999424181882359,NS
ENSG00000100129,51.6279229113915,-0.0804113179887506,0.313638344359293,-0.256382293284377,0.797655658960704,0.999424181882359,NS
ENSG00000100138,18.5514053531267,0.0365482735382889,0.404612905426357,0.090328986169575,0.928025786665974,0.999424181882359,NS
ENSG00000100139,33.4359624753838,-0.523792076416858,0.379460976798072,-1.38035821453016,0.16747637906238,0.999424181882359,NS
ENSG00000100142,29.668991620678,-0.0231387943430081,0.327482478458299,-0.0706565873445792,0.943671072718082,0.999424181882359,NS
ENSG00000100150,11.8984758110707,0.107255620166817,0.479177858862723,0.223832587802317,0.822887571826249,0.999424181882359,NS
ENSG00000100151,13.6770350967183,0.283659858599668,0.509132597607167,0.557143384518727,0.577429467726459,0.999424181882359,NS
ENSG00000100181,12.1949738687648,0.562284402777126,0.994130365261912,0.565604293385594,0.571662808573073,0.999424181882359,NS
ENSG00000100201,1755.73233487647,0.0311175045404152,0.154832853078291,0.200974818468796,0.840718264276653,0.999424181882359,NS
ENSG00000100207,206.026550658317,0.200296705679203,0.182939727538037,1.0948781239305,0.273570034176641,0.999424181882359,NS
ENSG00000100219,17.196045130081,-0.572601468315814,0.469343596665989,-1.220004858665,0.22246303304771,0.999424181882359,NS
ENSG00000100225,33.0685007792848,-0.201276429811097,0.328220880080164,-0.613234690498476,0.53972116994898,0.999424181882359,NS
ENSG00000100226,227.281829140452,-0.346580960044606,0.210644460095211,-1.64533622146033,0.0999004941154148,0.999424181882359,NS
ENSG00000100227,119.240373390584,0.0213688323321214,0.178019495770964,0.120036472632268,0.904454255846238,0.999424181882359,NS
ENSG00000100228,20.6983414128746,0.0116292658647577,0.404966197645559,0.0287166334681001,0.977090590249346,0.999424181882359,NS
ENSG00000100239,148.759136137198,0.229292732905671,0.191022791579269,1.20034227858366,0.230006436286297,0.999424181882359,NS
ENSG00000100241,189.554745655225,0.239756791275839,0.168514990819997,1.42276239110347,0.154805047192376,0.999424181882359,NS
ENSG00000100242,493.790344026753,0.324540054980392,0.172294087537407,1.88364011568261,0.0596136717323478,0.999424181882359,NS
ENSG00000100243,65.851177835952,-0.128271666649631,0.269553692920874,-0.475866849604931,0.634169240700832,0.999424181882359,NS
ENSG00000100246,14.8986104715264,-0.123459446206646,0.436440447136483,-0.282878104026957,0.777270279794579,0.999424181882359,NS
ENSG00000100258,156.70088709092,0.114545603571079,0.197677405782273,0.579457238007477,0.562280692312916,0.999424181882359,NS
ENSG00000100266,656.324030431031,0.0975914159008301,0.19170295814633,0.509076212722483,0.610698804544506,0.999424181882359,NS
ENSG00000100280,36.5060519913153,-0.129411876291695,0.291281275788103,-0.444284913067457,0.656836607534039,0.999424181882359,NS
ENSG00000100281,15.7572743852373,0.164938959350431,0.411735288105508,0.400594663890371,0.688718574984184,0.999424181882359,NS
ENSG00000100284,209.174054706551,-0.321191714057699,0.183680879649846,-1.74863989474567,0.0803532856518618,0.999424181882359,NS
ENSG00000100288,28.2821812478889,0.20749060035579,0.312990458662019,0.662929474728327,0.507375723421601,0.999424181882359,NS
ENSG00000100296,195.714338509501,-0.0120977944299931,0.216997396698136,-0.0557508735776321,0.955540271237633,0.999424181882359,NS
ENSG00000100297,38.7248073005192,-0.134611729313445,0.296045240569934,-0.454699859569762,0.649325181921623,0.999424181882359,NS
ENSG00000100299,273.907507907892,0.120754938169063,0.20556364752926,0.587433330846472,0.556912713936797,0.999424181882359,NS
ENSG00000100300,255.613868995696,0.258703551524909,0.320110102428784,0.808170531207972,0.418992419465653,0.999424181882359,NS
ENSG00000100304,26.2679078847927,0.114175648489529,0.359852076198665,0.317284951348998,0.751027395005724,0.999424181882359,NS
ENSG00000100307,176.998042714435,0.143720335075798,0.167471259763469,0.858179100573939,0.390793574494784,0.999424181882359,NS
ENSG00000100316,84.8419878738244,-0.543921635491995,0.31845657816683,-1.70799309162661,0.087637624342417,0.999424181882359,NS
ENSG00000100319,21.9561254134946,-0.0869905281653741,0.375772111390784,-0.231498095596851,0.816927864755776,0.999424181882359,NS
ENSG00000100325,42.3250050942362,0.0949999488621542,0.286878534324812,0.331150426035684,0.74053086382419,0.999424181882359,NS
ENSG00000100330,681.747859657429,0.0859321779157446,0.157496785657533,0.545612264764556,0.585332491835318,0.999424181882359,NS
ENSG00000100335,9.90669764413192,-0.809235959296593,0.563079095384686,-1.43716214281359,0.150671927085729,0.999424181882359,NS
ENSG00000100342,212.85302357193,-0.225453349470994,0.235927845140701,-0.955602969783155,0.339272860552134,0.999424181882359,NS
ENSG00000100345,4664.9343683817,0.0188773199842434,0.209543939439224,0.0900876447906932,0.928217567324586,0.999424181882359,NS
ENSG00000100348,24.046944350352,-0.0666758144834041,0.355120279048041,-0.187755581467045,0.85106825727367,0.999424181882359,NS
ENSG00000100353,88.1582148186868,0.221328078977735,0.205251522341458,1.07832612617378,0.280888241712828,0.999424181882359,NS
ENSG00000100354,236.934653303228,-0.189796886668786,0.184991395079436,-1.02597683847558,0.304902501652906,0.999424181882359,NS
ENSG00000100359,42.4444458415877,-0.0327049834743268,0.305196886501152,-0.10716027889165,0.914661826774416,0.999424181882359,NS
ENSG00000100364,62.8988026789167,-0.421586598993799,0.295661237035613,-1.42591096222403,0.153894044726143,0.999424181882359,NS
ENSG00000100365,1700.93827544872,0.131328583800931,0.14810678001923,0.886715542555712,0.37523206826829,0.999424181882359,NS
ENSG00000100368,4235.70745489872,0.193376859299605,0.157683515609708,1.22636065381903,0.220062985678531,0.999424181882359,NS
